id_cliente,titulo_libro,autor_libro,categoria,calificacion
Alex_27,Los Recuerdos del Porvenir,Elena Garro,Realismo mágico,4
guillexus,Modern Quantum Mechanics,Sakurai,Académico,3
Yeu,Neverwhere,Neil Gaiman,Fantasia Oscura,10
pabs,On the road,Jack Kerouac,Novela,10
ferA99,One Shot,Lee Child,Suspenso,2
lucluc,Othello,William Shakespeare,Teatro,10
kikin01,Pedro Paramo,Juan Rulfo,Novela,9
pabs,Pride and Prejudice,Jane Austen,Novela,4
Yeu,Quantum Mechanics: Non-Relativistic Theory,,Académico,10
MrBruce,Rayuela,Julio Cortazar,Novela,3
Dafelicioso,Ser y tiempo,Martin Heidegger,Ensayo,8
OctaH,Siddharta,Hermann Hesse,Novela ,1
edgy,Solo quedó nuestra historia,Adam Silvera,Académico,8
Yeu,Spivak-Calulus,Spivak,Novela,10
oguh,Temporada de Huracanes,Fernanda Melchor,Realismo mágico,4
kikin01,Testimonios sobre Mariana,Elena Garro,Novela,10
edu18,The catcher in the rye,Salinger,Académico,10
MarceCL,The Classical Theory of Fields,Landau,Cuento,9
guillexus,The fall of the house of usher,Edgar Allan Poe,Ficción Distópica,10
edgy,The Handmaid's Tale,Margaret Artwood,Novela,8
MrBruce,The Lord of the Rings The Fellowship of the Ring,Tolkien,Fantasia,10
ferA99,The Lord of the Rings The Return of the King,Tolkien,Fantasia,2
MrBruce,The Lord of the Rings The Two Towers,Tolkien,Fantasia,10
laz38,The masque of the red death,Edgar Allan Poe,Cuento,4
LaCams12,The Physician,Noah Gordon,Novela,9
kikin01,The Pillars of the Earth,Ken Follett,Novela ,1
Yeu,The Second Coming of Gluttony,Ro Yu-jin,Wuxia,9
Arielin98,The Sirens of Titan,Kurt Vonnegut,Ciencia Ficcion,4
Alex_27,The tell-tale heart,Edgar Allan Poe,Cuento,4
LaCams12,To Kill A Mockingbird,Harper Lee,Ficción Doméstica,9
guillexus,Travesuras de la niña mala,Mario Vargas,Novela,1
lucluc,Ulises,James Joyce,Novela,8
Alex_27,Un hogar solido ,Elena Garro,Teatro,2
oguh,Un mundo feliz,Aldous Huxley,Ciencia Ficcion,6
oguh,Una educación,Tara Westlover,Autobiografía,8
Yeu,Valis,K. Dick,Ciencia Ficcion,8
oguh,1984,George Orwell,Ciencia Ficcion,1
MrBruce,"¡Adiós, Cordera!",Leooldo Alas,Cuento,10
edu18,100 años de soledad ,Gabriel Garcia,Realismo mágico,4
Alex_27,1Q84,Murakami,Novela,7
MrBruce,Amor en tiempos de Colera,Gabriel Garcia,Novela,9
oguh,Anna Karenina,Leon Tolstoi,Novela Realista,1
Yeu,Bajo la rueda ,Hermann Hesse,Novela,10
ferA99,Crimen y castigo,Flodor Dostyyevski,Novela,10
Dafelicioso,Crónicas marcianas,Ray Bradbury,Ciencia Ficcion,3
kikin01,Do androids dream of electric sheep?,Philip Dick,Ciencia Ficcion,8
MarceCL,Doña Perfecta,Benito Perez,Novela,8
laz38,Drácula,Bram Stoker,Novela,9
edgy,Dune,Frank Herbert,Novela,7
kikin01,El Aleph,Jorge Luis Borges,Ciencia Ficcion,10
pabs,El asesinato de pitágoras,Marcos Chicot,Cuento,9
MarceCL,El coronel no tiene quien le escriba,Gabriel Garcia,Thriller histórico,8
ferS00,El Lobo Estepario,Hermann Hesse,Novela,10
pabs,El perfume,Patrick Süskind,Novela,9
guillexus,El Periquillo de Sarniento,Lizardi,Novela,4
kikin01,El principito,Saint Euxpery,Novela,6
Yeu,El psicoanalista,John Katzenbach,Cuento,10
oguh,El señor de las moscas,Willian Golding,Thriller,2
Arielin98,Enders Game,Orson,Novela,10
MarceCL,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Cuento,10
MrBruce,Exhalation,Ted Chiang,Novela,5
guillexus,Farenheit 451,Ray Bradbury,Cuento,3
Yeu,Fenomenología del espíritu,Hegel ,Cuento,10
Arielin98,Física de lo imposible,Michio Kaku,Ficción Distópica,10
kikin01,Hábitos Atómicos,James Clear,Ensayo,1
kikin01,Harry Potter,J. K. Rowling,Cuento,8
edgy,Historia de Dos Ciudades,Charles Dickens,Divulgación,4
Dafelicioso,I Shall Seal the Heavens,Anonimo,Autoayuda,10
Alex_27,La cancion de Aquiles,Madeline Miller,Fantasia,9
laz38,La casa de Bernarda Alba,Garcia Lorca,Xianxia,8
MarceCL,La Dama de las Camelias,Alexandre Dumas,Novela,2
LaCams12,La Gitanilla,Miguel de Cervantes,Teatro,8
MrBruce,La guerra de los mundos,H. G. Wells,Tragedia,10
guillexus,La Historia del Rey Transparente,Rosa Montero,Novela,10
LaCams12,La insoportable levedad del ser,Milan Kundera,Ciencia Ficcion,9
laz38,La maquina del tiempo,H. G. Wells,Novela,8
pabs,La metamorfosis,Franz Kakfa,Novela,10
Arielin98,La semana de colores,Elena Garro,Ciencia Ficcion,9
edu18,La Sombra del Viento,Carlos Ruiz Zafon,Cuento,8
OctaH,Lazarillo de Tormes,Anonimo,Cuento,10
MarceCL,Los Hermanos Karamazov,Dostoyevski,Misterio,6
Arielin98,Los Recuerdos del Porvenir,Elena Garro,Novela,8
edgy,Modern Quantum Mechanics,Sakurai,Novela Filosófica,5
ferA99,On the road,Jack Kerouac,Realismo mágico,10
kikin01,One Shot,Lee Child,Académico,6
Dafelicioso,Othello,William Shakespeare,Fantasia Oscura,10
oguh,Pedro Paramo,Juan Rulfo,Novela,8
laz38,Pride and Prejudice,Jane Austen,Suspenso,5
LaCams12,Quantum Mechanics: Non-Relativistic Theory,,Teatro,8
ferS00,Rayuela,Julio Cortazar,Novela,1
Alex_27,Ser y tiempo,Martin Heidegger,Novela,1
laz38,Siddharta,Hermann Hesse,Académico,10
pabs,Solo quedó nuestra historia,Adam Silvera,Novela,10
MrBruce,Spivak-Calulus,Spivak,Ensayo,8
OctaH,Temporada de Huracanes,Fernanda Melchor,Novela ,10
Yeu,Testimonios sobre Mariana,Elena Garro,Académico,10
MrBruce,The catcher in the rye,Salinger,Novela,2
oguh,The Classical Theory of Fields,Landau,Realismo mágico,6
oguh,The fall of the house of usher,Edgar Allan Poe,Novela,10
Arielin98,The Handmaid's Tale,Margaret Artwood,Académico,10
Arielin98,The Lord of the Rings The Fellowship of the Ring,Tolkien,Cuento,5
ferS00,The Lord of the Rings The Return of the King,Tolkien,Ficción Distópica,10
pabs,The Lord of the Rings The Two Towers,Tolkien,Novela,9
MarceCL,The masque of the red death,Edgar Allan Poe,Fantasia,1
kikin01,The Physician,Noah Gordon,Fantasia,8
edu18,The Pillars of the Earth,Ken Follett,Fantasia,10
ferS00,The Second Coming of Gluttony,Ro Yu-jin,Cuento,10
edu18,The Sirens of Titan,Kurt Vonnegut,Novela,10
edgy,The tell-tale heart,Edgar Allan Poe,Novela ,10
ferS00,To Kill A Mockingbird,Harper Lee,Wuxia,10
oguh,Travesuras de la niña mala,Mario Vargas,Ciencia Ficcion,10
Alex_27,Ulises,James Joyce,Autobiografía,3
guillexus,Un mundo feliz,Aldous Huxley,Novela,10
lucluc,Una educación,Tara Westlover,Cuento,10
edgy,Valis,K. Dick,Novela,3
kikin01,1984,George Orwell,Ciencia Ficcion,8
OctaH,100 años de soledad ,Gabriel Garcia,Teatro,3
edgy,1Q84,Murakami,Ficción Doméstica,8
OctaH,Anna Karenina,Leon Tolstoi,Ciencia Ficcion,10
ferS00,Bajo la rueda ,Hermann Hesse,Ciencia Ficcion,10
MrBruce,Crimen y castigo,Flodor Dostyyevski,Cuento,10
Yeu,Crónicas marcianas,Ray Bradbury,Realismo mágico,10
edgy,Do androids dream of electric sheep?,Philip Dick,Novela,9
kikin01,Doña Perfecta,Benito Perez,Novela,10
Arielin98,Drácula,Bram Stoker,Novela Realista,4
oguh,Dune,Frank Herbert,Novela,8
OctaH,El Aleph,Jorge Luis Borges,Novela,8
kikin01,El asesinato de pitágoras,Marcos Chicot,Ciencia Ficcion,9
Dafelicioso,El coronel no tiene quien le escriba,Gabriel Garcia,Ciencia Ficcion,9
OctaH,El Lobo Estepario,Hermann Hesse,Novela,10
Alex_27,El perfume,Patrick Süskind,Novela,6
LaCams12,El Periquillo de Sarniento,Lizardi,Novela,5
Arielin98,El psicoanalista,John Katzenbach,Ciencia Ficcion,10
OctaH,El señor de las moscas,Willian Golding,Cuento,10
Dafelicioso,El Tapiz Amarillo,Charlotte Perkins Gilman,Thriller histórico,10
guillexus,Enders Game,Orson,Novela,10
Alex_27,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Novela,8
kikin01,Exhalation,Ted Chiang,Novela,7
Arielin98,Farenheit 451,Ray Bradbury,Novela,10
MarceCL,Fenomenología del espíritu,Hegel ,Cuento,10
edgy,Ficciones,Jorge Luis Borges,Thriller,10
MrBruce,Física de lo imposible,Michio Kaku,Novela,1
OctaH,Hábitos Atómicos,James Clear,Cuento,4
LaCams12,Harry Potter,J. K. Rowling,Novela,10
ferA99,Historia de Dos Ciudades,Charles Dickens,Cuento,9
oguh,I Shall Seal the Heavens,Anonimo,Cuento,7
Dafelicioso,La cancion de Aquiles,Madeline Miller,Ficción Distópica,7
ferS00,La casa de Bernarda Alba,Garcia Lorca,Ensayo,6
kikin01,La Dama de las Camelias,Alexandre Dumas,Cuento,5
Alex_27,La Gitanilla,Miguel de Cervantes,Divulgación,10
MarceCL,La guerra de los mundos,H. G. Wells,Autoayuda,8
lucluc,La Historia del Rey Transparente,Rosa Montero,Fantasia,6
OctaH,La insoportable levedad del ser,Milan Kundera,Xianxia,5
edgy,La maquina del tiempo,H. G. Wells,Novela,9
LaCams12,La metamorfosis,Franz Kakfa,Teatro,1
OctaH,La semana de colores,Elena Garro,Tragedia,6
ferA99,La Sombra del Viento,Carlos Ruiz Zafon,Novela,10
edu18,Lazarillo de Tormes,Anonimo,Ciencia Ficcion,10
Dafelicioso,Los Hermanos Karamazov,Dostoyevski,Novela,2
pabs,Los Recuerdos del Porvenir,Elena Garro,Novela,10
MrBruce,Modern Quantum Mechanics,Sakurai,Ciencia Ficcion,7
edu18,Neverwhere,Neil Gaiman,Cuento,10
ferS00,On the road,Jack Kerouac,Cuento,10
oguh,One Shot,Lee Child,Misterio,10
edgy,Othello,William Shakespeare,Novela,10
Dafelicioso,Pedro Paramo,Juan Rulfo,Novela Filosófica,10
ferS00,Pride and Prejudice,Jane Austen,Realismo mágico,10
MarceCL,Quantum Mechanics: Non-Relativistic Theory,,Académico,1
guillexus,Ser y tiempo,Martin Heidegger,Fantasia Oscura,10
ferS00,Siddharta,Hermann Hesse,Novela,6
Arielin98,Solo quedó nuestra historia,Adam Silvera,Suspenso,10
LaCams12,Spivak-Calulus,Spivak,Teatro,7
kikin01,Temporada de Huracanes,Fernanda Melchor,Novela,7
ferA99,Testimonios sobre Mariana,Elena Garro,Novela,1
laz38,The catcher in the rye,Salinger,Académico,9
Yeu,The Classical Theory of Fields,Landau,Novela,1
kikin01,The fall of the house of usher,Edgar Allan Poe,Ensayo,10
lucluc,The Handmaid's Tale,Margaret Artwood,Novela ,8
Dafelicioso,The Lord of the Rings The Fellowship of the Ring,Tolkien,Académico,4
Dafelicioso,The Lord of the Rings The Return of the King,Tolkien,Novela,10
oguh,The Lord of the Rings The Two Towers,Tolkien,Realismo mágico,10
MrBruce,The masque of the red death,Edgar Allan Poe,Novela,4
MrBruce,The Physician,Noah Gordon,Académico,5
ferA99,The Pillars of the Earth,Ken Follett,Cuento,4
pabs,The Second Coming of Gluttony,Ro Yu-jin,Ficción Distópica,8
oguh,The Sirens of Titan,Kurt Vonnegut,Novela,10
oguh,To Kill A Mockingbird,Harper Lee,Fantasia,10
ferS00,Travesuras de la niña mala,Mario Vargas,Fantasia,10
guillexus,Ulises,James Joyce,Fantasia,10
laz38,Un hogar solido ,Elena Garro,Cuento,3
MarceCL,Un mundo feliz,Aldous Huxley,Novela,10
LaCams12,Una educación,Tara Westlover,Novela ,10
oguh,Valis,K. Dick,Wuxia,4
Dafelicioso,1984,George Orwell,Ciencia Ficcion,10
Alex_27,"¡Adiós, Cordera!",Leooldo Alas,Cuento,6
kikin01,100 años de soledad ,Gabriel Garcia,Novela,1
LaCams12,1Q84,Murakami,Ciencia Ficcion,10
kikin01,Amor en tiempos de Colera,Gabriel Garcia,Autobiografía,8
laz38,Anna Karenina,Leon Tolstoi,Teatro,8
MarceCL,Bajo la rueda ,Hermann Hesse,Ficción Doméstica,5
lucluc,Crónicas marcianas,Ray Bradbury,Ciencia Ficcion,10
edu18,Doña Perfecta,Benito Perez,Novela,10
guillexus,Drácula,Bram Stoker,Ciencia Ficcion,8
kikin01,Dune,Frank Herbert,Cuento,10
MarceCL,El Aleph,Jorge Luis Borges,Realismo mágico,2
MarceCL,El asesinato de pitágoras,Marcos Chicot,Novela,10
kikin01,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,4
ferA99,El Lobo Estepario,Hermann Hesse,Novela Realista,8
OctaH,El Periquillo de Sarniento,Lizardi,Novela,10
Yeu,El principito,Saint Euxpery,Novela,6
lucluc,El psicoanalista,John Katzenbach,Ciencia Ficcion,9
Yeu,El señor de las moscas,Willian Golding,Ciencia Ficcion,10
ferA99,El Tapiz Amarillo,Charlotte Perkins Gilman,Novela,10
laz38,Enders Game,Orson,Novela,10
LaCams12,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Novela,9
Alex_27,Exhalation,Ted Chiang,Ciencia Ficcion,10
MarceCL,Farenheit 451,Ray Bradbury,Cuento,10
ferA99,Fenomenología del espíritu,Hegel ,Thriller histórico,6
Arielin98,Ficciones,Jorge Luis Borges,Novela,8
edu18,Física de lo imposible,Michio Kaku,Novela,4
Arielin98,Hábitos Atómicos,James Clear,Novela,8
Dafelicioso,Harry Potter,J. K. Rowling,Novela,10
pabs,Historia de Dos Ciudades,Charles Dickens,Cuento,10
Arielin98,I Shall Seal the Heavens,Anonimo,Thriller,7
Arielin98,La cancion de Aquiles,Madeline Miller,Novela,8
Alex_27,La casa de Bernarda Alba,Garcia Lorca,Cuento,2
Yeu,La Gitanilla,Miguel de Cervantes,Novela,10
MarceCL,La Historia del Rey Transparente,Rosa Montero,Cuento,10
Arielin98,La metamorfosis,Franz Kakfa,Cuento,10
MrBruce,La semana de colores,Elena Garro,Ficción Distópica,6
MarceCL,La Sombra del Viento,Carlos Ruiz Zafon,Ensayo,10
guillexus,Lazarillo de Tormes,Anonimo,Cuento,10
lucluc,Los Hermanos Karamazov,Dostoyevski,Divulgación,5
OctaH,Los Recuerdos del Porvenir,Elena Garro,Autoayuda,8
oguh,Modern Quantum Mechanics,Sakurai,Fantasia,9
Dafelicioso,Neverwhere,Neil Gaiman,Xianxia,9
laz38,On the road,Jack Kerouac,Novela,5
lucluc,One Shot,Lee Child,Teatro,10
OctaH,Othello,William Shakespeare,Tragedia,4
ferA99,Pedro Paramo,Juan Rulfo,Novela,9
Alex_27,Pride and Prejudice,Jane Austen,Ciencia Ficcion,8
edu18,Quantum Mechanics: Non-Relativistic Theory,,Novela,8
MarceCL,Rayuela,Julio Cortazar,Novela,10
MarceCL,Ser y tiempo,Martin Heidegger,Ciencia Ficcion,8
MrBruce,Siddharta,Hermann Hesse,Cuento,9
OctaH,Solo quedó nuestra historia,Adam Silvera,Cuento,5
oguh,Spivak-Calulus,Spivak,Misterio,10
OctaH,Testimonios sobre Mariana,Elena Garro,Novela,10
Alex_27,The catcher in the rye,Salinger,Novela Filosófica,10
ferA99,The Classical Theory of Fields,Landau,Realismo mágico,10
LaCams12,The fall of the house of usher,Edgar Allan Poe,Académico,7
Dafelicioso,The Handmaid's Tale,Margaret Artwood,Fantasia Oscura,10
kikin01,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela,10
guillexus,The Lord of the Rings The Return of the King,Tolkien,Suspenso,10
lucluc,The Lord of the Rings The Two Towers,Tolkien,Teatro,5
edgy,The masque of the red death,Edgar Allan Poe,Novela,9
edu18,The Physician,Noah Gordon,Novela,5
laz38,The Pillars of the Earth,Ken Follett,Académico,9
laz38,The Second Coming of Gluttony,Ro Yu-jin,Novela,9
edgy,To Kill A Mockingbird,Harper Lee,Ensayo,10
pabs,Ulises,James Joyce,Novela ,10
Dafelicioso,Un hogar solido ,Elena Garro,Académico,10
pabs,Un mundo feliz,Aldous Huxley,Novela,3
OctaH,Valis,K. Dick,Realismo mágico,9
ferA99,1984,George Orwell,Novela,8
Yeu,1Q84,Murakami,Académico,10
oguh,Amor en tiempos de Colera,Gabriel Garcia,Cuento,10
guillexus,Anna Karenina,Leon Tolstoi,Ficción Distópica,1
pabs,Bajo la rueda ,Hermann Hesse,Novela,2
laz38,Crimen y castigo,Flodor Dostyyevski,Fantasia,8
edgy,Crónicas marcianas,Ray Bradbury,Fantasia,9
kikin01,Drácula,Bram Stoker,Fantasia,10
Yeu,El Lobo Estepario,Hermann Hesse,Cuento,9
edu18,El perfume,Patrick Süskind,Novela,5
Alex_27,El principito,Saint Euxpery,Novela ,5
laz38,El psicoanalista,John Katzenbach,Wuxia,8
pabs,El señor de las moscas,Willian Golding,Ciencia Ficcion,2
lucluc,Enders Game,Orson,Cuento,6
laz38,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Ficción Doméstica,10
OctaH,Exhalation,Ted Chiang,Novela,4
edu18,Farenheit 451,Ray Bradbury,Novela,6
Alex_27,Fenomenología del espíritu,Hegel ,Teatro,1
ferA99,Ficciones,Jorge Luis Borges,Ciencia Ficcion,10
Yeu,Hábitos Atómicos,James Clear,Autobiografía,10
ferA99,I Shall Seal the Heavens,Anonimo,Ciencia Ficcion,10
lucluc,La Dama de las Camelias,Alexandre Dumas,Ciencia Ficcion,8
edu18,La Gitanilla,Miguel de Cervantes,Cuento,10
laz38,La Historia del Rey Transparente,Rosa Montero,Realismo mágico,8
MarceCL,La insoportable levedad del ser,Milan Kundera,Novela,4
ferA99,La maquina del tiempo,H. G. Wells,Novela,10
Alex_27,La metamorfosis,Franz Kakfa,Novela Realista,10
lucluc,La semana de colores,Elena Garro,Novela,10
ferA99,Lazarillo de Tormes,Anonimo,Novela,10
oguh,Los Hermanos Karamazov,Dostoyevski,Ciencia Ficcion,8
ferS00,Los Recuerdos del Porvenir,Elena Garro,Ciencia Ficcion,8
Yeu,Modern Quantum Mechanics,Sakurai,Novela,10
Arielin98,Neverwhere,Neil Gaiman,Novela,10
Yeu,On the road,Jack Kerouac,Novela,2
Yeu,One Shot,Lee Child,Ciencia Ficcion,9
LaCams12,Othello,William Shakespeare,Cuento,5
MrBruce,Pedro Paramo,Juan Rulfo,Thriller histórico,8
oguh,Pride and Prejudice,Jane Austen,Novela,10
kikin01,Quantum Mechanics: Non-Relativistic Theory,,Novela,10
lucluc,Rayuela,Julio Cortazar,Novela,10
edu18,Ser y tiempo,Martin Heidegger,Novela,8
edu18,Siddharta,Hermann Hesse,Cuento,8
kikin01,Solo quedó nuestra historia,Adam Silvera,Thriller,10
lucluc,Spivak-Calulus,Spivak,Novela,10
MrBruce,Temporada de Huracanes,Fernanda Melchor,Cuento,5
ferS00,The catcher in the rye,Salinger,Novela,10
Yeu,The fall of the house of usher,Edgar Allan Poe,Cuento,5
ferS00,The Handmaid's Tale,Margaret Artwood,Cuento,9
kikin01,The Lord of the Rings The Return of the King,Tolkien,Ficción Distópica,4
Alex_27,The Lord of the Rings The Two Towers,Tolkien,Ensayo,2
ferS00,The masque of the red death,Edgar Allan Poe,Cuento,8
MrBruce,The Pillars of the Earth,Ken Follett,Divulgación,8
MarceCL,The Second Coming of Gluttony,Ro Yu-jin,Autoayuda,8
kikin01,The Sirens of Titan,Kurt Vonnegut,Fantasia,4
MarceCL,The tell-tale heart,Edgar Allan Poe,Xianxia,5
kikin01,Travesuras de la niña mala,Mario Vargas,Novela,10
Yeu,Ulises,James Joyce,Teatro,10
ferA99,Un hogar solido ,Elena Garro,Tragedia,10
MrBruce,Un mundo feliz,Aldous Huxley,Novela,1
Arielin98,Una educación,Tara Westlover,Ciencia Ficcion,9
ferS00,100 años de soledad ,Gabriel Garcia,Novela,9
lucluc,Amor en tiempos de Colera,Gabriel Garcia,Novela,10
edgy,Anna Karenina,Leon Tolstoi,Ciencia Ficcion,10
Dafelicioso,Bajo la rueda ,Hermann Hesse,Cuento,10
OctaH,Crimen y castigo,Flodor Dostyyevski,Cuento,10
LaCams12,Crónicas marcianas,Ray Bradbury,Misterio,10
Arielin98,Do androids dream of electric sheep?,Philip Dick,Novela,10
oguh,Doña Perfecta,Benito Perez,Novela Filosófica,8
LaCams12,Drácula,Bram Stoker,Realismo mágico,3
Yeu,El Aleph,Jorge Luis Borges,Académico,7
Dafelicioso,El asesinato de pitágoras,Marcos Chicot,Fantasia Oscura,2
MrBruce,El coronel no tiene quien le escriba,Gabriel Garcia,Novela,8
MarceCL,El Lobo Estepario,Hermann Hesse,Suspenso,10
LaCams12,El perfume,Patrick Süskind,Teatro,10
Yeu,El Periquillo de Sarniento,Lizardi,Novela,7
lucluc,El principito,Saint Euxpery,Novela,4
edgy,El psicoanalista,John Katzenbach,Académico,10
edgy,El señor de las moscas,Willian Golding,Novela,7
kikin01,Enders Game,Orson,Ensayo,10
ferS00,Crimen y castigo,Flodor Dostyyevski,Novela ,4
LaCams12,La Historia del Rey Transparente,Rosa Montero,Académico,9
lucluc,Harry Potter,J. K. Rowling,Novela,10
guillexus,Othello,William Shakespeare,Realismo mágico,10
laz38,Doña Perfecta,Benito Perez,Novela,8
ferA99,Dune,Frank Herbert,Académico,7
kikin01,El Lobo Estepario,Hermann Hesse,Cuento,6
laz38,Rayuela,Julio Cortazar,Ficción Distópica,9
ferS00,The Lord of the Rings The Fellowship of the Ring,Tolkien,Novela,10
kikin01,Física de lo imposible,Michio Kaku,Fantasia,8
MarceCL,El Periquillo de Sarniento,Lizardi,Fantasia,2
lucluc,La maquina del tiempo,H. G. Wells,Fantasia,10
laz38,One Shot,Lee Child,Cuento,9
pabs,El psicoanalista,John Katzenbach,Novela,10
laz38,Amor en tiempos de Colera,Gabriel Garcia,Novela ,9
ferS00,La cancion de Aquiles,Madeline Miller,Wuxia,9
guillexus,Los Recuerdos del Porvenir,Elena Garro,Ciencia Ficcion,9
kikin01,On the road,Jack Kerouac,Cuento,10
Yeu,The tell-tale heart,Edgar Allan Poe,Ficción Doméstica,3
edu18,I Shall Seal the Heavens,Anonimo,Novela,10
laz38,Historia de Dos Ciudades,Charles Dickens,Novela,9
ferS00,"Erecciones, eyaculaciones, exhibiciones",Charles Bukowski,Teatro,1
edgy,Los Hermanos Karamazov,Dostoyevski,Ciencia Ficcion,1
edgy,El principito,Saint Euxpery,Autobiografía,2
Yeu,Los Hermanos Karamazov,Dostoyevski,Ciencia Ficcion,2
Dafelicioso,Travesuras de la niña mala,Mario Vargas,Ciencia Ficcion,10
ferA99,Anna Karenina,Leon Tolstoi,Cuento,10
guillexus,The Physician,Noah Gordon,Realismo mágico,10
laz38,Pedro Paramo,Juan Rulfo,Novela,10
edgy,El Aleph,Jorge Luis Borges,Novela,8
guillexus,Valis,K. Dick,Novela Realista,10
LaCams12,Exhalation,Ted Chiang,Novela,6
ferA99,La guerra de los mundos,H. G. Wells,Novela,10
edu18,Ficciones,Jorge Luis Borges,Ciencia Ficcion,10
laz38,El principito,Saint Euxpery,Ciencia Ficcion,2
oguh,Do androids dream of electric sheep?,Philip Dick,Novela,10
ferS00,Crónicas marcianas,Ray Bradbury,Novela,3
lucluc,Drácula,Bram Stoker,Novela,10
laz38,Testimonios sobre Mariana,Elena Garro,Ciencia Ficcion,8
oguh,The masque of the red death,Edgar Allan Poe,Cuento,10
oguh,El perfume,Patrick Süskind,Thriller histórico,6
OctaH,The Sirens of Titan,Kurt Vonnegut,Novela,10
guillexus,To Kill A Mockingbird,Harper Lee,Novela,8
edgy,The Sirens of Titan,Kurt Vonnegut,Novela,9
guillexus,1Q84,Murakami,Novela,6
LaCams12,Bajo la rueda ,Hermann Hesse,Cuento,10
edu18,The fall of the house of usher,Edgar Allan Poe,Thriller,10
Dafelicioso,Enders Game,Orson,Novela,7
Arielin98,The Pillars of the Earth,Ken Follett,Cuento,2
oguh,On the road,Jack Kerouac,Novela,1
lucluc,The Lord of the Rings The Return of the King,Tolkien,Cuento,9
guillexus,El Aleph,Jorge Luis Borges,Cuento,10
ferA99,Harry Potter,J. K. Rowling,Ficción Distópica,2
Arielin98,The catcher in the rye,Salinger,Ensayo,10
kikin01,The catcher in the rye,Salinger,Cuento,10
Arielin98,The Lord of the Rings The Return of the King,Tolkien,Divulgación,6
kikin01,Un mundo feliz,Aldous Huxley,Autoayuda,4
edu18,La semana de colores,Elena Garro,Fantasia,9
kikin01,Neverwhere,Neil Gaiman,Xianxia,7
edgy,Un hogar solido ,Elena Garro,Novela,8
Dafelicioso,Doña Perfecta,Benito Perez,Teatro,2
